columna,modelo,params,cv_mean_r2,cv_mean_neg_mse,cv_mean_neg_mae,test_r2,test_mse
ANO4,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0073,-0.142,-0.2848,0.007,0.1418
TRIMESTRE,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.0018,-0.1428,-0.2855,0.0015,0.1425
AGLOMERADO,LinearRegression,{'reg__fit_intercept': True},0.055,-0.1351,-0.2761,0.058,0.1345
V01,LinearRegression,{'reg__fit_intercept': True},0.0115,-0.1414,-0.2837,0.0121,0.141
H05,Lasso,"{'reg__alpha': 0.001, 'reg__fit_intercept': True}",0.0287,-0.1389,-0.2813,0.0271,0.1389
H06,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.5, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.0153,-0.1408,-0.2833,0.0161,0.1405
H07,Lasso,"{'reg__alpha': 0.001, 'reg__fit_intercept': True}",0.0213,-0.14,-0.2825,0.0197,0.1399
H08,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0071,-0.142,-0.2849,0.0071,0.1417
H09,Ridge,"{'reg__alpha': 10, 'reg__fit_intercept': True}",0.0001,-0.143,-0.286,0.0002,0.1427
H10,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 10}",0.0007,-0.1429,-0.2859,0.0007,0.1427
H11,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0158,-0.1408,-0.2835,0.0169,0.1403
H12,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0134,-0.1411,-0.2837,0.0139,0.1408
H16,XGBRegressor,"{'reg__learning_rate': 0.1, 'reg__max_depth': 3, 'reg__n_estimators': 50}",0.0057,-0.1422,-0.2851,0.0065,0.1418
H15,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.5, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 50}",0.0076,-0.1419,-0.2853,0.0074,0.1417
PROP,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0171,-0.1406,-0.2823,0.0185,0.1401
H14,Ridge,"{'reg__alpha': 1, 'reg__fit_intercept': True}",0.0554,-0.1351,-0.277,0.0562,0.1347
H13,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.0065,-0.1421,-0.2849,0.0059,0.1419
IX_TOT,XGBRegressor,"{'reg__learning_rate': 0.1, 'reg__max_depth': 5, 'reg__n_estimators': 100}",0.035,-0.138,-0.2819,0.0327,0.1381
CAT_INAC,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.5, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.2036,-0.1139,-0.257,0.2041,0.1136
CAT_OCUP,Ridge,"{'reg__alpha': 1, 'reg__fit_intercept': True}",0.1018,-0.1285,-0.2663,0.1025,0.1281
P02,LinearRegression,{'reg__fit_intercept': False},0.0239,-0.1396,-0.2815,0.0243,0.1393
P03,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.5, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 50}",0.1642,-0.1195,-0.2666,0.1618,0.1197
CH07,LinearRegression,{'reg__fit_intercept': False},0.0514,-0.1357,-0.2817,0.0527,0.1352
P07,LinearRegression,{'reg__fit_intercept': True},0.0032,-0.1426,-0.2851,0.0035,0.1422
P08,Ridge,"{'reg__alpha': 1, 'reg__fit_intercept': True}",0.001,-0.1429,-0.2857,0.001,0.1426
P09,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.0, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.0668,-0.1335,-0.2704,0.0656,0.1334
P10,Ridge,"{'reg__alpha': 0.1, 'reg__fit_intercept': True}",0.0481,-0.1361,-0.2799,0.0498,0.1356
P05,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0001,-0.143,-0.286,0.0002,0.1427
CONDACT,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 10}",0.1016,-0.1285,-0.2667,0.1012,0.1283
PP07G1,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.2136,-0.1125,-0.2431,0.2121,0.1125
PP07G2,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.2135,-0.1125,-0.243,0.2123,0.1124
PP07G3,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.2133,-0.1125,-0.2432,0.212,0.1125
PP07G4,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.2128,-0.1126,-0.2433,0.2117,0.1125
PP07G_59,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.0302,-0.1387,-0.2802,0.0298,0.1385
PP07H,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.2157,-0.1122,-0.2426,0.2147,0.1121
PP07I,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 10}",0.0342,-0.1381,-0.2796,0.0344,0.1378
PP07J,Ridge,"{'reg__alpha': 10, 'reg__fit_intercept': True}",0.0992,-0.1288,-0.2658,0.0987,0.1287
PP07K,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 10}",0.2199,-0.1116,-0.2422,0.2196,0.1114
Region,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.0, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.0423,-0.137,-0.2784,0.0431,0.1366
Q,RandomForestRegressor,"{'reg__max_depth': None, 'reg__max_features': 'sqrt', 'reg__min_samples_leaf': 1, 'reg__min_samples_split': 2, 'reg__n_estimators': 30}",0.0158,-0.1408,-0.2833,0.0146,0.1407
AGLO_rk,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.5, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.0538,-0.1353,-0.2764,0.0565,0.1347
Reg_rk,HistGradientBoostingRegressor,"{'reg__l2_regularization': 0.0, 'reg__learning_rate': 0.1, 'reg__max_iter': 200, 'reg__max_leaf_nodes': 30, 'reg__min_samples_leaf': 20}",0.0424,-0.137,-0.2783,0.0431,0.1366
INGRESO_NLB,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.0447,-0.1366,-0.2744,0.0441,0.1365
INGRESO_JUB,Lasso,"{'reg__alpha': 0.001, 'reg__fit_intercept': True}",0.0002,-0.143,-0.2865,0.0002,0.1427
INGRESO_SBS,ElasticNet,"{'reg__alpha': 0.001, 'reg__l1_ratio': 0.2}",0.0411,-0.1371,-0.2795,0.0404,0.137
